,tweet_id,tweet_text,sentiment,emotion,subject_type,subject,subject_stance
19,1.8053877187903534e+18,"Julian Assange is an anti-American terrorist who put America’s soldiers &amp; national security at risk.

The Biden administration offering him a plea deal is pathetic.

He should be punished in the most brutaI &amp; inhumane way possible, to the point where he Ioses his wiII to Iive. 😵 https://t.co/VNLQcyGLRz",negative,"anger, concern",event,Biden administration offering plea deal to Julian Assange,negative
20,1.8053876996683576e+18,"Maricopa County is infamous for a reason, but there have been an influx of GOP voters fleeing CA in recent years.",negative,NA,entity,Maricopa County,nonsupportive
21,1.805387654852485e+18,"Is Joe Biden the duly elected and lawfully serving president of the United States of America?

I don’t doubt that he received 81 million votes, but there is no way 81 million people voted for him. https://t.co/55LwApDJx7",negative,suspicion,entity,Joe Biden,nonsupportive
22,1.805387654852485e+18,"Is Joe Biden the duly elected and lawfully serving president of the United States of America?

I don’t doubt that he received 81 million votes, but there is no way 81 million people voted for him. https://t.co/55LwApDJx7",negative,suspicion,event,US Presidential Election,supportive
23,1.805387641833374e+18,"Trump will be facing off against Biden, Jake Tapper, Dana Bash and the CNN officials who handed the questions to the Democrats beforehand last time. 

Only Trump faces these insurmountable odds. 

Only Trump can overcome them.",negative,"anger, defiance",entity,Donald Trump,supportive
24,1.805387641833374e+18,"Trump will be facing off against Biden, Jake Tapper, Dana Bash and the CNN officials who handed the questions to the Democrats beforehand last time. 

Only Trump faces these insurmountable odds. 

Only Trump can overcome them.",negative,"anger, defiance",event,2024 US presidential election,neutral
25,1.8053876017484104e+18,CNN: Julian Assange agrees to plea deal with Biden administration that would allow him to avoid imprisonment in US. https://t.co/VnxSDozEUK,negative,"concern, anger",entity,Biden administration,nonsupportive
26,1.8053876017484104e+18,CNN: Julian Assange agrees to plea deal with Biden administration that would allow him to avoid imprisonment in US. https://t.co/VnxSDozEUK,negative,"concern, anger",event,plea deal with Julian Assange,negative
27,1.8053875976966228e+18,Biden owns this and every American victimized by the unvetted scum coming across our border.,negative,"anger, distrust",entity,Biden,nonsupportive
28,1.8053875976966228e+18,Biden owns this and every American victimized by the unvetted scum coming across our border.,negative,"anger, distrust",topic,immigrants crossing border,negative
29,1.8053875537697672e+18,"Lemme get this straight 🤔 

Joe Biden had already spent over 40% of his administration on vacation, and he needs another whole week of rest at Camp David to prepare for the debate with Trump?

He needs even more vacation time?! Trump doesn’t. He’s actively campaigning! #MAGA",negative,"anger, frustration",entity,Joe Biden,nonsupportive
30,1.8053875537697672e+18,"Lemme get this straight 🤔 

Joe Biden had already spent over 40% of his administration on vacation, and he needs another whole week of rest at Camp David to prepare for the debate with Trump?

He needs even more vacation time?! Trump doesn’t. He’s actively campaigning! #MAGA",negative,"anger, frustration",topic,Trump campaign,supportive
31,1.8053875266032602e+18,"@MarkSZaidEsq @nancylevine GOP goal - TARGET &amp; post names of govt workers to a public website McCarthyism = JBS Roy Cohn (Stone) &amp; Koch =
Heritage Fndn GOP Project 2025,  Conservative Policy Institute CPI, &amp; American Accountability Fndn = Global ATLAS MPS #KochNetwork Nazi #Fascism 
https://t.co/FdGzsh9Qp8 https://t.co/sx6k3T9GYW",negative,"anger, distrust",entity,GOP,nonsupportive
32,1.8053875266032602e+18,"@MarkSZaidEsq @nancylevine GOP goal - TARGET &amp; post names of govt workers to a public website McCarthyism = JBS Roy Cohn (Stone) &amp; Koch =
Heritage Fndn GOP Project 2025,  Conservative Policy Institute CPI, &amp; American Accountability Fndn = Global ATLAS MPS #KochNetwork Nazi #Fascism 
https://t.co/FdGzsh9Qp8 https://t.co/sx6k3T9GYW",negative,"anger, distrust",project/event,Heritage Fndn GOP Project 2025,nonsupportive
33,1.8053875266032602e+18,"@MarkSZaidEsq @nancylevine GOP goal - TARGET &amp; post names of govt workers to a public website McCarthyism = JBS Roy Cohn (Stone) &amp; Koch =
Heritage Fndn GOP Project 2025,  Conservative Policy Institute CPI, &amp; American Accountability Fndn = Global ATLAS MPS #KochNetwork Nazi #Fascism 
https://t.co/FdGzsh9Qp8 https://t.co/sx6k3T9GYW",negative,"anger, distrust",organization,Conservative Policy Institute CPI,nonsupportive
34,1.8053875266032602e+18,"@MarkSZaidEsq @nancylevine GOP goal - TARGET &amp; post names of govt workers to a public website McCarthyism = JBS Roy Cohn (Stone) &amp; Koch =
Heritage Fndn GOP Project 2025,  Conservative Policy Institute CPI, &amp; American Accountability Fndn = Global ATLAS MPS #KochNetwork Nazi #Fascism 
https://t.co/FdGzsh9Qp8 https://t.co/sx6k3T9GYW",negative,"anger, distrust",organization,American Accountability Fndn,nonsupportive
35,1.8053875266032602e+18,"@MarkSZaidEsq @nancylevine GOP goal - TARGET &amp; post names of govt workers to a public website McCarthyism = JBS Roy Cohn (Stone) &amp; Koch =
Heritage Fndn GOP Project 2025,  Conservative Policy Institute CPI, &amp; American Accountability Fndn = Global ATLAS MPS #KochNetwork Nazi #Fascism 
https://t.co/FdGzsh9Qp8 https://t.co/sx6k3T9GYW",negative,"anger, distrust",network/collective,KochNetwork,negative
36,1.8053875266032602e+18,"@MarkSZaidEsq @nancylevine GOP goal - TARGET &amp; post names of govt workers to a public website McCarthyism = JBS Roy Cohn (Stone) &amp; Koch =
Heritage Fndn GOP Project 2025,  Conservative Policy Institute CPI, &amp; American Accountability Fndn = Global ATLAS MPS #KochNetwork Nazi #Fascism 
https://t.co/FdGzsh9Qp8 https://t.co/sx6k3T9GYW",negative,"anger, distrust",concept/event,McCarthyism,negative
37,1.8053875266032602e+18,"@MarkSZaidEsq @nancylevine GOP goal - TARGET &amp; post names of govt workers to a public website McCarthyism = JBS Roy Cohn (Stone) &amp; Koch =
Heritage Fndn GOP Project 2025,  Conservative Policy Institute CPI, &amp; American Accountability Fndn = Global ATLAS MPS #KochNetwork Nazi #Fascism 
https://t.co/FdGzsh9Qp8 https://t.co/sx6k3T9GYW",negative,"anger, distrust",historical figure/person,Roy Cohn (Stone),negative
38,1.805387521763033e+18,"President Biden and his team of advisers at Camp David are still in debate prep and have yet to break for the day, per a senior adviser.
 
Dinner tonight was lasagna.",neutral,NA,event,presidential election debate prep,nonsupportive
39,1.805387458433237e+18,Ohio is the one traditional swing state that Trump has helped make the GOP stronger in. It’s the most GOP it has ever been right now.,positive,NA,entity,Ohio,supportive
40,1.805387458433237e+18,Ohio is the one traditional swing state that Trump has helped make the GOP stronger in. It’s the most GOP it has ever been right now.,positive,NA,topic,GOP strength in Ohio,positive
41,1.8053868634711163e+18,"It'll be hard for Biden to blast these as ""MAGA judges"" blocking his programs.

President Obama appointed both Judge Daniel Crabtree in Kansas and Judge John Ross in Missouri.

*

US judges block parts of key Biden student debt plan https://t.co/BiBD9Ll2vs",negative,"distrust, anger",entity,Biden,nonsupportive
42,1.8053868634711163e+18,"It'll be hard for Biden to blast these as ""MAGA judges"" blocking his programs.

President Obama appointed both Judge Daniel Crabtree in Kansas and Judge John Ross in Missouri.

*

US judges block parts of key Biden student debt plan https://t.co/BiBD9Ll2vs",negative,"distrust, anger",event,US judges blocking parts of key Biden student debt plan,negative
43,1.8053868634711163e+18,"It'll be hard for Biden to blast these as ""MAGA judges"" blocking his programs.

President Obama appointed both Judge Daniel Crabtree in Kansas and Judge John Ross in Missouri.

*

US judges block parts of key Biden student debt plan https://t.co/BiBD9Ll2vs",negative,"distrust, anger",topic,MAGA judges,supportive
44,1.8053868460312456e+18,@JoJoFromJerz You can always tie your tubes.,negative,"anger, distrust",entity,Joe Biden,nonsupportive
45,1.805386799017247e+18,Biden is at Camp David doing mock debates. Adorable. Ol’ boy won’t know what hit ‘em when Trump takes the stage. No debate prep in the world could prepare Joey for what comes next. They think CNN will keep Trump at bay? They forget Trump is energized by their lies and deception.,negative,"anger, distrust",entity,Biden,nonsupportive
46,1.805386799017247e+18,Biden is at Camp David doing mock debates. Adorable. Ol’ boy won’t know what hit ‘em when Trump takes the stage. No debate prep in the world could prepare Joey for what comes next. They think CNN will keep Trump at bay? They forget Trump is energized by their lies and deception.,negative,"anger, distrust",entity,Trump,supportive
47,1.8053867910230016e+18,"The number of rape and murder victims of #JoeBiden’s border policies will only increase as long as #Democrats are in denial. 

Are you really willing to risk your family’s safety to vote for #Biden?

 #NHPolitics #GOP #Trump #NHGOP 
#Politics #Border #political #news https://t.co/PaMS95QkWF",negative,"anger, concern",entity,Joe Biden,nonsupportive
48,1.8053867910230016e+18,"The number of rape and murder victims of #JoeBiden’s border policies will only increase as long as #Democrats are in denial. 

Are you really willing to risk your family’s safety to vote for #Biden?

 #NHPolitics #GOP #Trump #NHGOP 
#Politics #Border #political #news https://t.co/PaMS95QkWF",negative,"anger, concern",topic,border policies,negative
49,1.8053867593139656e+18,"@TrumpDailyPosts Dude, where’s my car?

https://t.co/aeUH9SJAb3

Why would President Biden listen to a demoted drunk who is now under investigation? We know you’re pushing for the drug test because The Candy Man told you Provigil doesn’t show up on standard screens like other amphetamines. https://t.co/hdekHQigIE",negative,"anger, distrust, concern",entity,Donald Trump,supportive
50,1.8053867593139656e+18,"@TrumpDailyPosts Dude, where’s my car?

https://t.co/aeUH9SJAb3

Why would President Biden listen to a demoted drunk who is now under investigation? We know you’re pushing for the drug test because The Candy Man told you Provigil doesn’t show up on standard screens like other amphetamines. https://t.co/hdekHQigIE",negative,"anger, distrust, concern",topic,drug test,positive
51,1.8053867593139656e+18,"@TrumpDailyPosts Dude, where’s my car?

https://t.co/aeUH9SJAb3

Why would President Biden listen to a demoted drunk who is now under investigation? We know you’re pushing for the drug test because The Candy Man told you Provigil doesn’t show up on standard screens like other amphetamines. https://t.co/hdekHQigIE",negative,"anger, distrust, concern",event,Presidential election 2024,nonsupportive
52,1.8053867446506744e+18,"🚨Breaking🚨
Former President Donald Trump has called for both himself and President Joe Biden to undergo drug testing before their upcoming presidential debate. 

Trump has expressed his willingness to participate in a drug test if Biden agrees to do the same. 

This request has https://t.co/VNyfm4hKuQ",negative,"concern, distrust",entity,Donald Trump,nonsupportive
53,1.8053867446506744e+18,"🚨Breaking🚨
Former President Donald Trump has called for both himself and President Joe Biden to undergo drug testing before their upcoming presidential debate. 

Trump has expressed his willingness to participate in a drug test if Biden agrees to do the same. 

This request has https://t.co/VNyfm4hKuQ",negative,"concern, distrust",entity,President Joe Biden,nonsupportive
54,1.8053867446506744e+18,"🚨Breaking🚨
Former President Donald Trump has called for both himself and President Joe Biden to undergo drug testing before their upcoming presidential debate. 

Trump has expressed his willingness to participate in a drug test if Biden agrees to do the same. 

This request has https://t.co/VNyfm4hKuQ",negative,"concern, distrust",event,upcoming presidential debate,neutral
55,1.8053867282842547e+18,"Frank Luntz Suggests Democracy Could Come 'Undone' if Trump and Biden Aren't Civil During Debate: 'At Some Point, Our System Breaks' https://t.co/JpkZxgX86l",negative,"concern, fear",event,US presidential debate between Trump and Biden,supportive
56,1.8053867282842547e+18,"Frank Luntz Suggests Democracy Could Come 'Undone' if Trump and Biden Aren't Civil During Debate: 'At Some Point, Our System Breaks' https://t.co/JpkZxgX86l",negative,"concern, fear",entity,Donald Trump,nonsupportive
57,1.8053867282842547e+18,"Frank Luntz Suggests Democracy Could Come 'Undone' if Trump and Biden Aren't Civil During Debate: 'At Some Point, Our System Breaks' https://t.co/JpkZxgX86l",negative,"concern, fear",entity,Joe Biden,nonsupportive
58,1.8053866884429048e+18,"Radical liberals have gotten a near-unlimited abortion amendment on the ballot this November, we have to take a stand!

Sign our petition to SAY NO to Amendment 4!

https://t.co/R6OtOhQE4g",negative,"anger, frustration",topic,abortion amendment,nonsupportive
59,1.8053866884429048e+18,"Radical liberals have gotten a near-unlimited abortion amendment on the ballot this November, we have to take a stand!

Sign our petition to SAY NO to Amendment 4!

https://t.co/R6OtOhQE4g",negative,"anger, frustration",event,Amendment 4,negative
60,1.8053866335894244e+18,"“We have to keep families together &amp; we have to fix the system!” Gracias @VP Harris @POTUS for wanting to solve immigration w a balanced approach of strong border sec &amp; more legal pathways that most ppl support, instead of weaponizing it like Trump &amp; @GOP do out of desperation! https://t.co/lrqiMb7otA",positive,"anger, concern",entity,@POTUS,nonsupportive
61,1.8053866335894244e+18,"“We have to keep families together &amp; we have to fix the system!” Gracias @VP Harris @POTUS for wanting to solve immigration w a balanced approach of strong border sec &amp; more legal pathways that most ppl support, instead of weaponizing it like Trump &amp; @GOP do out of desperation! https://t.co/lrqiMb7otA",positive,"anger, concern",entity,@GOP,negative
62,1.8053866335894244e+18,"“We have to keep families together &amp; we have to fix the system!” Gracias @VP Harris @POTUS for wanting to solve immigration w a balanced approach of strong border sec &amp; more legal pathways that most ppl support, instead of weaponizing it like Trump &amp; @GOP do out of desperation! https://t.co/lrqiMb7otA",positive,"anger, concern",event/topic,immigration policy,supportive
63,1.8053865527361334e+18,"The more we elect #MAGA GOP #fascists, the more, more and more of us will be targeted by their extreme measures to maintain power and control.",negative,"anger, distrust",entity,#MAGA GOP,nonsupportive
64,1.8053865527361334e+18,"The more we elect #MAGA GOP #fascists, the more, more and more of us will be targeted by their extreme measures to maintain power and control.",negative,"anger, distrust",entity,fascists,negative
65,1.8053864024081536e+18,@WhitlockJason They are trying to give Biden more talking points for the debate.,negative,anger,entity,Biden,nonsupportive
66,1.8053862947402714e+18,Julian Assange is a traitor and criminal. He should be rotting away in jail for the rest of his life.,negative,"anger, distrust",entity,Julian Assange,nonsupportive
67,1.8053862286213614e+18,"The stories of Trump’s odor are increasing. However, the reason not to vote for him is based behavioral issues, psychological impairment, cult leadership status, lying, felony charges, constantly flip flopping trying to capture the Independent vote. He is not a Conservative he",negative,"anger, distrust",entity,Trump's odor,NA
68,1.8053862286213614e+18,"The stories of Trump’s odor are increasing. However, the reason not to vote for him is based behavioral issues, psychological impairment, cult leadership status, lying, felony charges, constantly flip flopping trying to capture the Independent vote. He is not a Conservative he",negative,"anger, distrust",event/entity,"behavioral issues, psychological impairment, cult leadership status",nonsupportive
69,1.8053862286213614e+18,"The stories of Trump’s odor are increasing. However, the reason not to vote for him is based behavioral issues, psychological impairment, cult leadership status, lying, felony charges, constantly flip flopping trying to capture the Independent vote. He is not a Conservative he",negative,"anger, distrust",entity/event,lying,negative
70,1.8053862286213614e+18,"The stories of Trump’s odor are increasing. However, the reason not to vote for him is based behavioral issues, psychological impairment, cult leadership status, lying, felony charges, constantly flip flopping trying to capture the Independent vote. He is not a Conservative he",negative,"anger, distrust",event/entity,felony charges,nonsupportive
71,1.8053862286213614e+18,"The stories of Trump’s odor are increasing. However, the reason not to vote for him is based behavioral issues, psychological impairment, cult leadership status, lying, felony charges, constantly flip flopping trying to capture the Independent vote. He is not a Conservative he",negative,"anger, distrust",entity/event,trying to capture the Independent vote,negative
72,1.8053862286213614e+18,"The stories of Trump’s odor are increasing. However, the reason not to vote for him is based behavioral issues, psychological impairment, cult leadership status, lying, felony charges, constantly flip flopping trying to capture the Independent vote. He is not a Conservative he",negative,"anger, distrust",event/entity,not a Conservative,supportive
73,1.8053862170744428e+18,Biden must be terrified of Trump to free Julian Assange.,negative,"anger, concern, fear",entity,Joe Biden,nonsupportive
74,1.8053862170744428e+18,Biden must be terrified of Trump to free Julian Assange.,negative,"anger, concern, fear",entity,Donald Trump,supportive
75,1.8053861894210237e+18,Folks… https://t.co/NEGkpfxaPX,positive,NA,event,news on donald trump affairs,negative
76,1.805386074677453e+18,Breaking: Two courts pause parts of Biden admin student loan repayment plan https://t.co/fQiBAbCvFT,negative,"concern, frustration",entity,Biden admin student loan repayment plan,negative
77,1.8053860474481134e+18,Breaking: Two courts pause parts of Biden admin student loan repayment plan https://t.co/laom5Km7mR,negative,frustration,entity,student loan repayment plan,nonsupportive
78,1.8053860404899512e+18,"Could Joe Biden, alone, draw 2,000
People at Temple? 

Trump just had 10,200. 

Obama &amp; Biden only had 7500 in 2022 when campaigning on behalf of Fetterman.   

And I guarantee you, if Merchan is foolish enough to incarcerate Trump, this election is over with.",negative,"anger, distrust",entity,Joe Biden,positive
79,1.8053860404899512e+18,"Could Joe Biden, alone, draw 2,000
People at Temple? 

Trump just had 10,200. 

Obama &amp; Biden only had 7500 in 2022 when campaigning on behalf of Fetterman.   

And I guarantee you, if Merchan is foolish enough to incarcerate Trump, this election is over with.",negative,"anger, distrust",entity,Trump,supportive
80,1.8053860404899512e+18,"Could Joe Biden, alone, draw 2,000
People at Temple? 

Trump just had 10,200. 

Obama &amp; Biden only had 7500 in 2022 when campaigning on behalf of Fetterman.   

And I guarantee you, if Merchan is foolish enough to incarcerate Trump, this election is over with.",negative,"anger, distrust",event,election,negative
81,1.8053860404899512e+18,"Could Joe Biden, alone, draw 2,000
People at Temple? 

Trump just had 10,200. 

Obama &amp; Biden only had 7500 in 2022 when campaigning on behalf of Fetterman.   

And I guarantee you, if Merchan is foolish enough to incarcerate Trump, this election is over with.",negative,"anger, distrust",entity,Merchan,nonsupportive
82,1.805386012459418e+18,"@BidenHQ Is @BidenHQ seriously this incompetent?

The ""official rapid response page of the Biden-Harris campaign"" went after Pastor Jeff Durbin on their page, today. Apparently, they have selective hearing and have a great difficulty in actually listening to someone before commenting or https://t.co/MRt0LmXjCq",negative,anger,entity,Biden-Harris campaign,nonsupportive
83,1.805386012459418e+18,"@BidenHQ Is @BidenHQ seriously this incompetent?

The ""official rapid response page of the Biden-Harris campaign"" went after Pastor Jeff Durbin on their page, today. Apparently, they have selective hearing and have a great difficulty in actually listening to someone before commenting or https://t.co/MRt0LmXjCq",negative,anger,event,pastor Jeff Durbin being targeted by Biden-Harris campaign,negative
84,1.805386012459418e+18,"@BidenHQ Is @BidenHQ seriously this incompetent?

The ""official rapid response page of the Biden-Harris campaign"" went after Pastor Jeff Durbin on their page, today. Apparently, they have selective hearing and have a great difficulty in actually listening to someone before commenting or https://t.co/MRt0LmXjCq",negative,anger,event,Biden-Harris campaign's rapid response page,nonsupportive
85,1.8053860098673382e+18,"@libsoftiktok https://t.co/m5cA1gZT1R
Now lock up Joe Biden!",negative,anger,entity,Joe Biden,nonsupportive
86,1.8053859674630228e+18,"Trump DOJ prosecuted and imprisoned Assange, while the Biden DOJ is now releasing him. I'm sure the MAGA ""Deep State"" haters will have an easy time explaining that one",negative,"anger, outrage",entity,Trump DOJ,nonsupportive
87,1.8053859674630228e+18,"Trump DOJ prosecuted and imprisoned Assange, while the Biden DOJ is now releasing him. I'm sure the MAGA ""Deep State"" haters will have an easy time explaining that one",negative,"anger, outrage",entity,Assange,supportive
88,1.8053859674630228e+18,"Trump DOJ prosecuted and imprisoned Assange, while the Biden DOJ is now releasing him. I'm sure the MAGA ""Deep State"" haters will have an easy time explaining that one",negative,"anger, outrage",entity,Biden DOJ,supportive
89,1.8053859674630228e+18,"Trump DOJ prosecuted and imprisoned Assange, while the Biden DOJ is now releasing him. I'm sure the MAGA ""Deep State"" haters will have an easy time explaining that one",negative,"anger, outrage",group,MAGA haters,nonsupportive
90,1.805385966917665e+18,Ain't that something! The Biden administration released Julian Assange and the Trump administration did not. 🤔,positive,NA,entity,Biden administration,supportive
91,1.805385966917665e+18,Ain't that something! The Biden administration released Julian Assange and the Trump administration did not. 🤔,positive,NA,entity,Trump administration,nonsupportive
92,1.8053859190561876e+18,"If we get a pro-choice Senate, pro-choice House, and President Biden in the White House, we can—and will—restore Roe v. Wade and the right to abortion nationwide.",positive,excitement,entity,Roe v. Wade,supportive
93,1.8053859190561876e+18,"If we get a pro-choice Senate, pro-choice House, and President Biden in the White House, we can—and will—restore Roe v. Wade and the right to abortion nationwide.",positive,excitement,topic,abortion rights,supportive
94,1.8053858317520246e+18,@FoxNews Is there ANYONE who believes Trump won’t chicken out of the debate with some LAME LOSER excuse?,negative,"anger, distrust",entity,Donald Trump,supportive
95,1.8053858317520246e+18,@FoxNews Is there ANYONE who believes Trump won’t chicken out of the debate with some LAME LOSER excuse?,negative,"anger, distrust",event,presidential debate,negative
96,1.8053858286524375e+18,"#WeAreBlue1
https://t.co/UgHB4dhPUS
Trump’s lawyers demand that congressional Republicans oversee Jack Smith cases.",negative,NA,entity,Jack Smith,nonsupportive
97,1.8053858286524375e+18,"#WeAreBlue1
https://t.co/UgHB4dhPUS
Trump’s lawyers demand that congressional Republicans oversee Jack Smith cases.",negative,NA,event,Trump's lawyers demanding congressional oversight,negative
98,1.8053858286524375e+18,"#WeAreBlue1
https://t.co/UgHB4dhPUS
Trump’s lawyers demand that congressional Republicans oversee Jack Smith cases.",negative,NA,topic,Trump investigations,supportive
99,1.805385808381465e+18,@JoeBiden A vote for Biden is a vote for communism,negative,"anger, fear",entity,Kamala Harris,nonsupportive
100,1.805385808381465e+18,@JoeBiden A vote for Biden is a vote for communism,negative,"anger, fear",topic,communism,negative
101,1.8053857995105075e+18,"If the GOP anywhere ever did their jobs, the swamp couldn't have come this far.",negative,"anger, distrust",entity,GOP,nonsupportive
102,1.8053857962095905e+18,"The United States has struck a deal making Julian Assange a free man.

Thank you Biden. 

What will they complain about next? https://t.co/1cquFjoUjs",positive,"gratitude, amusement",entity,Biden,supportive
103,1.8053857962095905e+18,"The United States has struck a deal making Julian Assange a free man.

Thank you Biden. 

What will they complain about next? https://t.co/1cquFjoUjs",positive,"gratitude, amusement",event,deal making Julian Assange a free man,positive
104,1.8053857962095905e+18,"The United States has struck a deal making Julian Assange a free man.

Thank you Biden. 

What will they complain about next? https://t.co/1cquFjoUjs",positive,"gratitude, amusement",topic,complaints about next deal,neutral
105,1.8053857852749742e+18,Massive crowd tonight for Senator @ewarren and the Biden-Harris campaign in Wisconsin!,positive,excitement,entity,Biden-Harris campaign,supportive
106,1.8053857852749742e+18,Massive crowd tonight for Senator @ewarren and the Biden-Harris campaign in Wisconsin!,positive,excitement,event,Massive crowd gathering for Senator @ewarren and the Biden-Harris campaign in Wisconsin,positive
107,1.8053857610276703e+18,"Is @BidenHQ seriously this incompetent?

The ""official rapid response page of the Biden-Harris campaign"" went after Pastor Jeff Durbin on their page, today. Apparently, they have selective hearing and have a great difficulty in actually listening to someone before commenting or https://t.co/KQl8dxqKhU",negative,"anger, distrust",entity,Biden-Harris campaign,nonsupportive
108,1.8053857610276703e+18,"Is @BidenHQ seriously this incompetent?

The ""official rapid response page of the Biden-Harris campaign"" went after Pastor Jeff Durbin on their page, today. Apparently, they have selective hearing and have a great difficulty in actually listening to someone before commenting or https://t.co/KQl8dxqKhU",negative,"anger, distrust",event,Pastor Jeff Durbin being targeted by the Biden-Harris campaign,negative
109,1.8053857576471593e+18,The politicians in my area are used to getting away with lies and not working on behalf of the people of Florida. Here is a #MAGA Radical Extremist taking credit for @BidenHQ policies https://t.co/9dFjycRIDm,negative,"anger, disgust",entity,Donald Trump,nonsupportive
110,1.8053857576471593e+18,The politicians in my area are used to getting away with lies and not working on behalf of the people of Florida. Here is a #MAGA Radical Extremist taking credit for @BidenHQ policies https://t.co/9dFjycRIDm,negative,"anger, disgust",event,taking credit for @BidenHQ policies,negative
