,tweet_id,tweet_text,sentiment,emotion,subject_type,subject,subject_stance
15,1798765399984755073,"BREAKING: Trump Ally Steve Bannon Ordered to Surrender to Prison Soon

Former adviser to ex-President Donald Trump was convicted of contempt of Congress.
https://t.co/2qos9Zj7sA",negative,"anger, resentment",event,Trump Ally Steve Bannon Ordered to Surrender to Prison Soon,negative
16,1798765399984755073,"BREAKING: Trump Ally Steve Bannon Ordered to Surrender to Prison Soon

Former adviser to ex-President Donald Trump was convicted of contempt of Congress.
https://t.co/2qos9Zj7sA",negative,"anger, resentment",event,contempt of Congress conviction,negative
17,1798765385749061905,"Steve Bannon was ordered to surrender by July 1 to serve a four-month prison sentence for defying the House committee that investigated the Jan. 6, 2021 Capitol attack and Donald Trump’s efforts to overturn the 2020 election https://t.co/qy7lz1N20S https://t.co/qy7lz1N20S",negative,anger,entity,Donald Trump,supportive
18,1798765385749061905,"Steve Bannon was ordered to surrender by July 1 to serve a four-month prison sentence for defying the House committee that investigated the Jan. 6, 2021 Capitol attack and Donald Trump’s efforts to overturn the 2020 election https://t.co/qy7lz1N20S https://t.co/qy7lz1N20S",negative,anger,event,"Jan. 6, 2021 Capitol attack",negative
19,1798765385749061905,"Steve Bannon was ordered to surrender by July 1 to serve a four-month prison sentence for defying the House committee that investigated the Jan. 6, 2021 Capitol attack and Donald Trump’s efforts to overturn the 2020 election https://t.co/qy7lz1N20S https://t.co/qy7lz1N20S",negative,anger,event,House committee investigation,nonsupportive
20,1798765385749061905,"Steve Bannon was ordered to surrender by July 1 to serve a four-month prison sentence for defying the House committee that investigated the Jan. 6, 2021 Capitol attack and Donald Trump’s efforts to overturn the 2020 election https://t.co/qy7lz1N20S https://t.co/qy7lz1N20S",negative,anger,event,court order for Steve Bannon,negative
21,1798765266211623149,Let's Chase Biden out of office!,negative,"anger, hatred",entity,Biden,nonsupportive
22,1798765255675531340,"What Biden knows about WW2 could be written on an atom.

D-Day didn't result in fall of the fascist German Nazi regime.

Soviet Union advances in 1944 broke the back of the Nazis &amp; their allies, Ukrainian SS divisions.

Most Americans don't even know the USSR was our ally in WW2!",negative,"anger, concern",entity,Biden,nonsupportive
23,1798765255675531340,"What Biden knows about WW2 could be written on an atom.

D-Day didn't result in fall of the fascist German Nazi regime.

Soviet Union advances in 1944 broke the back of the Nazis &amp; their allies, Ukrainian SS divisions.

Most Americans don't even know the USSR was our ally in WW2!",negative,"anger, concern",event,D-Day,neutral
24,1798765255675531340,"What Biden knows about WW2 could be written on an atom.

D-Day didn't result in fall of the fascist German Nazi regime.

Soviet Union advances in 1944 broke the back of the Nazis &amp; their allies, Ukrainian SS divisions.

Most Americans don't even know the USSR was our ally in WW2!",negative,"anger, concern",topic,WW2 alliances and Soviet Union's role,supportive
25,1798765255457427597,"Watching DEI destroy the Biden campaign via massive incompetence — an observation I can now say out loud because we all see it — is the perfect B-story to Trump’s Third Act. 

If you’re new, DEI goals destroy everything, by design, whenever the demand for diverse candidates",negative,"anger, concern",entity,DEI,nonsupportive
26,1798765255457427597,"Watching DEI destroy the Biden campaign via massive incompetence — an observation I can now say out loud because we all see it — is the perfect B-story to Trump’s Third Act. 

If you’re new, DEI goals destroy everything, by design, whenever the demand for diverse candidates",negative,"anger, concern",topic,Biden campaign,negative
27,1798765255457427597,"Watching DEI destroy the Biden campaign via massive incompetence — an observation I can now say out loud because we all see it — is the perfect B-story to Trump’s Third Act. 

If you’re new, DEI goals destroy everything, by design, whenever the demand for diverse candidates",negative,"anger, concern",event,Trump's Third Act,supportive
28,1798765227338813861,"📍Phoenix, AZ 

Hundreds of Trump supporters brave the blistering heat in line to see former President Donald Trump at a town hall this afternoon.

Current temperature is 98 degrees, rising to 108 degrees later this afternoon. https://t.co/4QUp2eXoQD",positive,NA,entity,Donald Trump,supportive
29,1798765227338813861,"📍Phoenix, AZ 

Hundreds of Trump supporters brave the blistering heat in line to see former President Donald Trump at a town hall this afternoon.

Current temperature is 98 degrees, rising to 108 degrees later this afternoon. https://t.co/4QUp2eXoQD",positive,NA,event,town hall,supportive
30,1798765206425768019,"Watch this viral video: A 20-minute compilation of the legacy media, intelligence officials, and Biden himself all colluding against the Trump campaign in claiming that Hunter Biden's laptop was ""Russian disinformation"" in the days leading up to the 2020 election. Yesterday an",negative,anger,event,claiming that Hunter Biden's laptop was ,negative
31,1798765206425768019,"Watch this viral video: A 20-minute compilation of the legacy media, intelligence officials, and Biden himself all colluding against the Trump campaign in claiming that Hunter Biden's laptop was ""Russian disinformation"" in the days leading up to the 2020 election. Yesterday an",negative,anger,entity,Trump campaign,supportive
32,1798765176520626433,@ArtCandee @POTUS Do you remember watching Biden shit his pants? And then leaving troops behind in Afghanistan?,negative,"anger, contempt",entity,Joe Biden,nonsupportive
33,1798765176520626433,@ArtCandee @POTUS Do you remember watching Biden shit his pants? And then leaving troops behind in Afghanistan?,negative,"anger, contempt",event,abandonment of troops in Afghanistan,negative
34,1798765176520626433,@ArtCandee @POTUS Do you remember watching Biden shit his pants? And then leaving troops behind in Afghanistan?,negative,"anger, contempt",topic,Joe Biden's credibility,negative
35,1798765172049449208,"Do you think Barack Obama is running a shadow government and Joe Biden is the puppet mouthpiece ??

Yes or No https://t.co/vTWWGjayyI",negative,conspiracy theory,entity,Barack Obama,nonsupportive
36,1798765172049449208,"Do you think Barack Obama is running a shadow government and Joe Biden is the puppet mouthpiece ??

Yes or No https://t.co/vTWWGjayyI",negative,conspiracy theory,entity,Joe Biden,supportive
37,1798765157696311375,"We compare and contrast Donald Trump’s denial of ever having said “lock her up”, a reference to Hillary Clinton - after his criminal conviction in New York - with evidence that contradicts his claim. https://t.co/vsUJyoU2wU",negative,"anger, distrust",entity,Donald Trump,nonsupportive
38,1798765157696311375,"We compare and contrast Donald Trump’s denial of ever having said “lock her up”, a reference to Hillary Clinton - after his criminal conviction in New York - with evidence that contradicts his claim. https://t.co/vsUJyoU2wU",negative,"anger, distrust",event,criminal conviction in New York,supportive
39,1798765116961509580,"The one thing that has historically kept the world in relative order has been the fact that the United States of America has the power and the ability to motherfck anyone on this planet…

Biden sh*ting himself on a world stage makes us weak.   

Weakness brings chaos.",negative,"anger, contempt",entity,Joe Biden,nonsupportive
40,1798765116961509580,"The one thing that has historically kept the world in relative order has been the fact that the United States of America has the power and the ability to motherfck anyone on this planet…

Biden sh*ting himself on a world stage makes us weak.   

Weakness brings chaos.",negative,"anger, contempt",topic,US power and ability,supportive
41,1798765116961509580,"The one thing that has historically kept the world in relative order has been the fact that the United States of America has the power and the ability to motherfck anyone on this planet…

Biden sh*ting himself on a world stage makes us weak.   

Weakness brings chaos.",negative,"anger, contempt",event,world stage incident,negative
42,1798765116961509580,"The one thing that has historically kept the world in relative order has been the fact that the United States of America has the power and the ability to motherfck anyone on this planet…

Biden sh*ting himself on a world stage makes us weak.   

Weakness brings chaos.",negative,"anger, contempt",entity,United States of America,neutral
43,1798765082136203488,@GrahamAllen_1 What isn’t wrong with Biden? https://t.co/IBSek5rKRt,negative,"anger, resentment",entity,Biden,nonsupportive
44,1798765059482767571,I don't think Biden will make it to the Elections in November as a candidate. He seems so tired.,negative,"distrust, concern, sadness",entity,Joe Biden,nonsupportive
45,1798765059482767571,I don't think Biden will make it to the Elections in November as a candidate. He seems so tired.,negative,"distrust, concern, sadness",event,US Presidential Elections in November,negative
46,1798765041443066330,"Over 45 have been slaughtered in an #unrwa school in #Gaza used as a shelter, 75 since Tuesday. Every single day #Biden enables illegal aggression on Palestinians. If there are lines he doesn’t want people to cross what are they? How can he excuse the genocide in Gaza? #DDay https://t.co/v9mIRfqiR7",negative,"anger, distrust, concern",entity,Joe Biden,nonsupportive
47,1798765041443066330,"Over 45 have been slaughtered in an #unrwa school in #Gaza used as a shelter, 75 since Tuesday. Every single day #Biden enables illegal aggression on Palestinians. If there are lines he doesn’t want people to cross what are they? How can he excuse the genocide in Gaza? #DDay https://t.co/v9mIRfqiR7",negative,"anger, distrust, concern",topic,genocide in Gaza,negative
48,1798764968088903702,"@benshapiro ""Today, President Biden confirmed what many of us have known all along: he's the master."" - Eric Swalwell",negative,"anger, distrust",entity,Biden,nonsupportive
49,1798764968088903702,"@benshapiro ""Today, President Biden confirmed what many of us have known all along: he's the master."" - Eric Swalwell",negative,"anger, distrust",event,presidential statement or confirmation,negative
50,1798764860035236224,"#VoteBlue #VoteBidenHarris #wtpBlue WE THE PEOPLE wtp2368
President #Biden and VP #KamalaHarris know #ConvictedFelonTrump is an existential threat to Democracy. That's why we, as voters, need to do everything in our power to help get #BidenHarris re-elected. Always remember, https://t.co/pBdGcoGb25",positive,"anger, concern",entity,#ConvictedFelonTrump,nonsupportive
51,1798764860035236224,"#VoteBlue #VoteBidenHarris #wtpBlue WE THE PEOPLE wtp2368
President #Biden and VP #KamalaHarris know #ConvictedFelonTrump is an existential threat to Democracy. That's why we, as voters, need to do everything in our power to help get #BidenHarris re-elected. Always remember, https://t.co/pBdGcoGb25",positive,"anger, concern",event/entity,existential threat to Democracy,supportive
52,1798764860035236224,"#VoteBlue #VoteBidenHarris #wtpBlue WE THE PEOPLE wtp2368
President #Biden and VP #KamalaHarris know #ConvictedFelonTrump is an existential threat to Democracy. That's why we, as voters, need to do everything in our power to help get #BidenHarris re-elected. Always remember, https://t.co/pBdGcoGb25",positive,"anger, concern",topic/event,get #BidenHarris re-elected,positive
53,1798764844797317212,"Did Joe Biden just poop his pants.

This is elderabuse👇👇👇 https://t.co/zCbTCgCt2B",negative,"contempt, disgust",entity,Joe Biden,nonsupportive
54,1798764779169042623,Biden arrived https://t.co/KLD0YNQivY,positive,NA,entity,Joe Biden,supportive
55,1798764753793552892,"‼️Annoucement partnership proposal

⭐️Partnership proposal sended to the team of Donald Trump Inu @DTI_ETH 

⚡️Check out the proposal we sended for our new partnership with $DTI

‼️We are waiting for their response and signature back

🌭 x 👔

$PEPE $ANDY $BRETT $WOLF #SLUGLORD https://t.co/TlE6wuNnJb",neutral,NA,entity,$DTI,supportive
56,1798764753793552892,"‼️Annoucement partnership proposal

⭐️Partnership proposal sended to the team of Donald Trump Inu @DTI_ETH 

⚡️Check out the proposal we sended for our new partnership with $DTI

‼️We are waiting for their response and signature back

🌭 x 👔

$PEPE $ANDY $BRETT $WOLF #SLUGLORD https://t.co/TlE6wuNnJb",neutral,NA,entity,@DTI_ETH,nonsupportive
57,1798764721941958704,"#DemsUnited     #USDemocracy     #DemVoice1 
“The Real Donald Trump” part 25
 https://t.co/VOVHxqTeLF",negative,"anger, resentment",entity,Donald Trump,nonsupportive
58,1798764721941958704,"#DemsUnited     #USDemocracy     #DemVoice1 
“The Real Donald Trump” part 25
 https://t.co/VOVHxqTeLF",negative,"anger, resentment",topic,Trump,negative
59,1798764706133578110,@EliseStefanik This is a National disgrace and a call to implement 25th on Biden.,negative,"anger, resentment",entity,Biden,nonsupportive
60,1798764706133578110,@EliseStefanik This is a National disgrace and a call to implement 25th on Biden.,negative,"anger, resentment",event,25th Amendment implementation,supportive
61,1798764696318955612,"Presidential Polling:

Trump (R): 52% (+1)
Biden (D): 48% (-1)

ActiVote / June 4, 2024 / n=1671

(% Change With May 21) https://t.co/JJjnAe25Vt",neutral,NA,entity,Donald Trump (R),supportive
62,1798764696318955612,"Presidential Polling:

Trump (R): 52% (+1)
Biden (D): 48% (-1)

ActiVote / June 4, 2024 / n=1671

(% Change With May 21) https://t.co/JJjnAe25Vt",neutral,NA,entity,Biden (D),nonsupportive
63,1798764696318955612,"Presidential Polling:

Trump (R): 52% (+1)
Biden (D): 48% (-1)

ActiVote / June 4, 2024 / n=1671

(% Change With May 21) https://t.co/JJjnAe25Vt",neutral,NA,topic,presidential election polling,neutral
64,1798764696226680900,"My grandparents (including a gran) fought fascism but, like a virus, the far-right mutates. We need to tackle each mutation. 

Steve Bannon is off to jail and, IF the US justice system is credible, Donald Trump will be in jail soon. 

#DDay
 https://t.co/UaZOIABDlj",negative,"anger, concern",entity,Donald Trump,nonsupportive
65,1798764696226680900,"My grandparents (including a gran) fought fascism but, like a virus, the far-right mutates. We need to tackle each mutation. 

Steve Bannon is off to jail and, IF the US justice system is credible, Donald Trump will be in jail soon. 

#DDay
 https://t.co/UaZOIABDlj",negative,"anger, concern",entity,Steve Bannon,supportive
66,1798764696226680900,"My grandparents (including a gran) fought fascism but, like a virus, the far-right mutates. We need to tackle each mutation. 

Steve Bannon is off to jail and, IF the US justice system is credible, Donald Trump will be in jail soon. 

#DDay
 https://t.co/UaZOIABDlj",negative,"anger, concern",event,US justice system credibility,negative
67,1798764665079779721,Netanyahu's government doesn't want a ceasefire or rescue hostages or give back the lands they are illegitimately occupying. Biden have to condition the aid and then sanction Netanyahu and his ministers and let the ICC and the ICJ sanction and arrest them as well.,negative,"anger, distrust",entity,Netanyahu's government,nonsupportive
68,1798764665079779721,Netanyahu's government doesn't want a ceasefire or rescue hostages or give back the lands they are illegitimately occupying. Biden have to condition the aid and then sanction Netanyahu and his ministers and let the ICC and the ICJ sanction and arrest them as well.,negative,"anger, distrust",entity,Biden,supportive
69,1798764665079779721,Netanyahu's government doesn't want a ceasefire or rescue hostages or give back the lands they are illegitimately occupying. Biden have to condition the aid and then sanction Netanyahu and his ministers and let the ICC and the ICJ sanction and arrest them as well.,negative,"anger, distrust",event,ICC and ICJ sanctioning and arresting Netanyahu and his ministers,supportive
70,1798764665079779721,Netanyahu's government doesn't want a ceasefire or rescue hostages or give back the lands they are illegitimately occupying. Biden have to condition the aid and then sanction Netanyahu and his ministers and let the ICC and the ICJ sanction and arrest them as well.,negative,"anger, distrust",topic,Israeli occupation of illegitimately occupied lands,negative
71,1798764665079779721,Netanyahu's government doesn't want a ceasefire or rescue hostages or give back the lands they are illegitimately occupying. Biden have to condition the aid and then sanction Netanyahu and his ministers and let the ICC and the ICJ sanction and arrest them as well.,negative,"anger, distrust",event,sanctioning Netanyahu and his ministers,positive
72,1798764612902637946,"We need to compose a list of all the Americans and Bidens political opponents the Biden regime has raided, indicted, locked up, or trying to lock up #BidenIsADictator #Biden 
Regime #SteveBannon #IStandWithSteveBannon #Trump #Jan6prisoners #PeterNavarro",negative,anger,entity,Biden regime,nonsupportive
73,1798764612902637946,"We need to compose a list of all the Americans and Bidens political opponents the Biden regime has raided, indicted, locked up, or trying to lock up #BidenIsADictator #Biden 
Regime #SteveBannon #IStandWithSteveBannon #Trump #Jan6prisoners #PeterNavarro",negative,anger,event,"raids, indictments, arrests",negative
74,1798764612902637946,"We need to compose a list of all the Americans and Bidens political opponents the Biden regime has raided, indicted, locked up, or trying to lock up #BidenIsADictator #Biden 
Regime #SteveBannon #IStandWithSteveBannon #Trump #Jan6prisoners #PeterNavarro",negative,anger,entity,Steve Bannon,supportive
75,1798764612902637946,"We need to compose a list of all the Americans and Bidens political opponents the Biden regime has raided, indicted, locked up, or trying to lock up #BidenIsADictator #Biden 
Regime #SteveBannon #IStandWithSteveBannon #Trump #Jan6prisoners #PeterNavarro",negative,anger,event,Jan6prisoners,nonsupportive
76,1798764599665365143,"@MikeSington President Biden, statesman on the world stage😂😂😂

https://t.co/cfBiEwaOXt",positive,laughter,entity,President Biden,supportive
77,1798764598364889232,"The men who fought here in Normandy became heroes not because they were the strongest, or toughest, or fiercest – although many were.
 
But because they were given an audacious mission, knowing they could die, and they did it anyway.
 
They knew, beyond any doubt that there are https://t.co/aRNBS3TlLv",positive,"admiralty, courage",event,the men who fought in Normandy,supportive
78,1798764598364889232,"The men who fought here in Normandy became heroes not because they were the strongest, or toughest, or fiercest – although many were.
 
But because they were given an audacious mission, knowing they could die, and they did it anyway.
 
They knew, beyond any doubt that there are https://t.co/aRNBS3TlLv",positive,"admiralty, courage",entity,Donald Trump,NA
79,1798764586755297660,"This young boy is 1 of the 40 murdered by Israel 🇮🇱 at the UN run Al-Sadri school in Nusseirat refugee camp 🇵🇸 last night.

Israel is a terrorist state.

Supported by Biden 🇺🇸, Sunak &amp; Starmer 🇬🇧

All are partners with Netanyahu in genocide.

https://t.co/drsnzNgsM0",negative,"anger, outrage",entity,Israel,terrorist state
80,1798764586755297660,"This young boy is 1 of the 40 murdered by Israel 🇮🇱 at the UN run Al-Sadri school in Nusseirat refugee camp 🇵🇸 last night.

Israel is a terrorist state.

Supported by Biden 🇺🇸, Sunak &amp; Starmer 🇬🇧

All are partners with Netanyahu in genocide.

https://t.co/drsnzNgsM0",negative,"anger, outrage",event,Al-Sadri school shooting,negative
81,1798764586755297660,"This young boy is 1 of the 40 murdered by Israel 🇮🇱 at the UN run Al-Sadri school in Nusseirat refugee camp 🇵🇸 last night.

Israel is a terrorist state.

Supported by Biden 🇺🇸, Sunak &amp; Starmer 🇬🇧

All are partners with Netanyahu in genocide.

https://t.co/drsnzNgsM0",negative,"anger, outrage",topic,genocide,supportive
82,1798764586755297660,"This young boy is 1 of the 40 murdered by Israel 🇮🇱 at the UN run Al-Sadri school in Nusseirat refugee camp 🇵🇸 last night.

Israel is a terrorist state.

Supported by Biden 🇺🇸, Sunak &amp; Starmer 🇬🇧

All are partners with Netanyahu in genocide.

https://t.co/drsnzNgsM0",negative,"anger, outrage",entity,Biden,nonsupportive
83,1798764586755297660,"This young boy is 1 of the 40 murdered by Israel 🇮🇱 at the UN run Al-Sadri school in Nusseirat refugee camp 🇵🇸 last night.

Israel is a terrorist state.

Supported by Biden 🇺🇸, Sunak &amp; Starmer 🇬🇧

All are partners with Netanyahu in genocide.

https://t.co/drsnzNgsM0",negative,"anger, outrage",entity,Netanyahu,supportive
84,1798764586755297660,"This young boy is 1 of the 40 murdered by Israel 🇮🇱 at the UN run Al-Sadri school in Nusseirat refugee camp 🇵🇸 last night.

Israel is a terrorist state.

Supported by Biden 🇺🇸, Sunak &amp; Starmer 🇬🇧

All are partners with Netanyahu in genocide.

https://t.co/drsnzNgsM0",negative,"anger, outrage",entity,Sunak,nonsupportive
85,1798764586755297660,"This young boy is 1 of the 40 murdered by Israel 🇮🇱 at the UN run Al-Sadri school in Nusseirat refugee camp 🇵🇸 last night.

Israel is a terrorist state.

Supported by Biden 🇺🇸, Sunak &amp; Starmer 🇬🇧

All are partners with Netanyahu in genocide.

https://t.co/drsnzNgsM0",negative,"anger, outrage",entity,Starmer,nonsupportive
86,1798764581604741166,"The American media is just like a sports bookie. They don’t care who wins, they just want more people to bet.

By not reportin’ the truth about Donald Trump, the American media may sell out American democracy for clicks and views.",negative,"anger, distrust",entity,American media,nonsupportive
87,1798764581604741166,"The American media is just like a sports bookie. They don’t care who wins, they just want more people to bet.

By not reportin’ the truth about Donald Trump, the American media may sell out American democracy for clicks and views.",negative,"anger, distrust",entity,Donald Trump,supportive
88,1798764485261529427,"Biden has a monumental moment on stage.

Sound up!! https://t.co/NyO3EoToCK",positive,excitement,entity,Biden,supportive
89,1798764470308884611,"How many diapers did it take for Biden to travel to Europe to disgrace our country on D Day?  The D doesn’t stand for Depends. 

Do you think Joe Biden can lead our country for another 4 years? How about another 4 months? https://t.co/B7zxgGYMCl",negative,"anger, disrespect",entity,Joe Biden,nonsupportive
90,1798764470308884611,"How many diapers did it take for Biden to travel to Europe to disgrace our country on D Day?  The D doesn’t stand for Depends. 

Do you think Joe Biden can lead our country for another 4 years? How about another 4 months? https://t.co/B7zxgGYMCl",negative,"anger, disrespect",event,D Day,supportive
91,1798764470308884611,"How many diapers did it take for Biden to travel to Europe to disgrace our country on D Day?  The D doesn’t stand for Depends. 

Do you think Joe Biden can lead our country for another 4 years? How about another 4 months? https://t.co/B7zxgGYMCl",negative,"anger, disrespect",topic,presidency of Joe Biden,negative
92,1798764447701586303,"Holidays at the Biden home must be awkward. A Sister that slept with your husband, a niece that did drugs with her Uncle , a husband that was doing drugs with underage girls, and a patriarch that slept with the baby sitter while he was showering with his 14 yr old Daughter. https://t.co/42InpakU60",negative,"anger, distrust",entity,Joe Biden,nonsupportive
93,1798764420535079077,"NEW: A federal judge has ordered Steve Bannon, a longtime ally of former President Donald Trump, to report to prison by July 1, 2024, for his conviction for defying a subpoena from the Jan. 6 committee.",negative,NA,entity,Steve Bannon,nonsupportive
94,1798764420535079077,"NEW: A federal judge has ordered Steve Bannon, a longtime ally of former President Donald Trump, to report to prison by July 1, 2024, for his conviction for defying a subpoena from the Jan. 6 committee.",negative,NA,event,defying a subpoena from the Jan. 6 committee,negative
95,1798764403451678739,"On D-DAY to all WWII Veterans and fallen heroes, Thank you! 

You’re the pride of our nation.  You are the glory of our republic.  And we thank you from the bottom of our hearts - Donald Trump (2019) https://t.co/Sn4H3cO7kG",positive,"gratitude, pride",entity,WWII Veterans and fallen heroes,supportive
96,1798764403451678739,"On D-DAY to all WWII Veterans and fallen heroes, Thank you! 

You’re the pride of our nation.  You are the glory of our republic.  And we thank you from the bottom of our hearts - Donald Trump (2019) https://t.co/Sn4H3cO7kG",positive,"gratitude, pride",entity,Donald Trump,neutral
97,1798764403451678739,"On D-DAY to all WWII Veterans and fallen heroes, Thank you! 

You’re the pride of our nation.  You are the glory of our republic.  And we thank you from the bottom of our hearts - Donald Trump (2019) https://t.co/Sn4H3cO7kG",positive,"gratitude, pride",topic,USA patriotism,positive
98,1798764391351111793,"WATCH: Biden Looks Completely Lost At Omaha Beach, Nearly Nods Off Mid-Ceremony

https://t.co/MDdC1Ucvff",negative,"anger, embarrassment",entity,Joe Biden,nonsupportive
99,1798764266528575737,this is bigger than Biden vs Trump debate,positive,"anger, resentment",event,Biden vs Trump debate,negative
100,1798764233917911279,"Remind me again why Hunter Biden, Eric Holder and many other DEMS weren't sentenced to prison for ignoring a Congressional subpoena like Steve Bannon and Peter Nvarro? 🤔 https://t.co/tiASITiv92",negative,"anger, distrust",entity,Democrats,nonsupportive
101,1798764233917911279,"Remind me again why Hunter Biden, Eric Holder and many other DEMS weren't sentenced to prison for ignoring a Congressional subpoena like Steve Bannon and Peter Nvarro? 🤔 https://t.co/tiASITiv92",negative,"anger, distrust",event,Congressional subpoena,negative
102,1798764233917911279,"Remind me again why Hunter Biden, Eric Holder and many other DEMS weren't sentenced to prison for ignoring a Congressional subpoena like Steve Bannon and Peter Nvarro? 🤔 https://t.co/tiASITiv92",negative,"anger, distrust",entity,Steve Bannon,supportive
103,1798764233917911279,"Remind me again why Hunter Biden, Eric Holder and many other DEMS weren't sentenced to prison for ignoring a Congressional subpoena like Steve Bannon and Peter Nvarro? 🤔 https://t.co/tiASITiv92",negative,"anger, distrust",entity,Peter Navarro,supportive
104,1798764207242137973,Since Biden Pooping is trending… https://t.co/qiCKOjwsPv,negative,"anger, ridicule, offense",entity,Biden,nonsupportive
105,1798764191064707484,"Trump and Biden are 2 different shades of shit but both stink!

 https://t.co/PtojU9htFQ",negative,"anger, disgust",entity,Trump,positive
106,1798764191064707484,"Trump and Biden are 2 different shades of shit but both stink!

 https://t.co/PtojU9htFQ",negative,"anger, disgust",entity,Biden,positive
107,1798764172613939642,"Diaper-Don has a #DDay every day, cause #Donalds D-Day is a #Diaper-Day.
Steve Bannon knows: #TrumpStinks not only when Donald Trump pooped.

#VoteBlueToProtectDemocracy #TrumpForLifeInPrison #TrumpSmells #Trump #TrumpFelony #TrumpDiapers",negative,"anger, disgust, contempt",entity,Donald Trump,supportive
108,1798764172613939642,"Diaper-Don has a #DDay every day, cause #Donalds D-Day is a #Diaper-Day.
Steve Bannon knows: #TrumpStinks not only when Donald Trump pooped.

#VoteBlueToProtectDemocracy #TrumpForLifeInPrison #TrumpSmells #Trump #TrumpFelony #TrumpDiapers",negative,"anger, disgust, contempt",event,pooping,negative
109,1798764172613939642,"Diaper-Don has a #DDay every day, cause #Donalds D-Day is a #Diaper-Day.
Steve Bannon knows: #TrumpStinks not only when Donald Trump pooped.

#VoteBlueToProtectDemocracy #TrumpForLifeInPrison #TrumpSmells #Trump #TrumpFelony #TrumpDiapers",negative,"anger, disgust, contempt",event,candidacy,nonsupportive
110,1798764172613939642,"Diaper-Don has a #DDay every day, cause #Donalds D-Day is a #Diaper-Day.
Steve Bannon knows: #TrumpStinks not only when Donald Trump pooped.

#VoteBlueToProtectDemocracy #TrumpForLifeInPrison #TrumpSmells #Trump #TrumpFelony #TrumpDiapers",negative,"anger, disgust, contempt",entity,Trump,supportive
111,1798764172613939642,"Diaper-Don has a #DDay every day, cause #Donalds D-Day is a #Diaper-Day.
Steve Bannon knows: #TrumpStinks not only when Donald Trump pooped.

#VoteBlueToProtectDemocracy #TrumpForLifeInPrison #TrumpSmells #Trump #TrumpFelony #TrumpDiapers",negative,"anger, disgust, contempt",topic,prison,supportive
