,tweet_id,tweet_text,sentiment,emotion,subject_type,subject,subject_stance
15,1801840198164025658,"The US has said its position on the alleged plots hasn’t changed.

“We’ve made our views known on this issue, and it will be a continuing topic of dialogue between the US and India, including at very senior levels,” NSA Jake Sullivan, one of Biden’s top aides, said Wednesday.",neutral,NA,event,US-India dialogue on alleged plots,supportive
16,1801840130736463955,"🇺🇸BIDEN PLANS MAJOR IMMIGRATION RELIEF ANNOUNCEMENT

The Biden administration is set to announce a major immigration relief program offering work permits and deportation protections to undocumented immigrants married to U.S. citizens who have lived in the U.S. for at least 10 https://t.co/qxk15GRoUk",positive,NA,entity,Biden administration,supportive
17,1801840130736463955,"🇺🇸BIDEN PLANS MAJOR IMMIGRATION RELIEF ANNOUNCEMENT

The Biden administration is set to announce a major immigration relief program offering work permits and deportation protections to undocumented immigrants married to U.S. citizens who have lived in the U.S. for at least 10 https://t.co/qxk15GRoUk",positive,NA,event,immigration relief program announcement,positive
18,1801839989464174626,"Russia wanted Peace. 

Joe Biden does not.  

It's making him and Dictator Zelenskyy way too much money. 

Biden has plenty of young bodies to draft into war.",negative,"anger, concern",entity,Joe Biden,nonsupportive
19,1801839989464174626,"Russia wanted Peace. 

Joe Biden does not.  

It's making him and Dictator Zelenskyy way too much money. 

Biden has plenty of young bodies to draft into war.",negative,"anger, concern",entity,Vladimir Zelenskyy,supportive
20,1801839989464174626,"Russia wanted Peace. 

Joe Biden does not.  

It's making him and Dictator Zelenskyy way too much money. 

Biden has plenty of young bodies to draft into war.",negative,"anger, concern",topic,war,negative
21,1801839892646842448,@Sybil1839 @DouglasBluewave love JOE BIDEN ...AND HEZ GONA WIN NOV 5 24 BY ANOTHER LANDSLIDE.,positive,"excitement, enthusiasm",entity,Joe Biden,supportive
22,1801839740322288036,"@TheFungi669 @thepaulleslie Then you must have loved when Joe Biden said it.  👇🏻

https://t.co/VL0ZgEMqoQ",negative,"anger, resentment",entity,Joe Biden,nonsupportive
23,1801839678422978755,"I have a theory.
Biden sniffs everyone because everyone around Biden is always sniffing him to see if he has pooped himself again. 
He is just trying to emulate the normal behavior of people around him.",negative,"anger, distrust",entity,Joe Biden,nonsupportive
24,1801839678422978755,"I have a theory.
Biden sniffs everyone because everyone around Biden is always sniffing him to see if he has pooped himself again. 
He is just trying to emulate the normal behavior of people around him.",negative,"anger, distrust",event,pooping incident around Joe Biden,negative
25,1801839616099492233,@Pismo_B @EndWokeness This is the famous disagreement between NATO countries where Trump demanded they pay their fair share. Biden could never,negative,"anger, resentment",event,NATO countries' disagreements over defense spending,nonsupportive
26,1801839616099492233,@Pismo_B @EndWokeness This is the famous disagreement between NATO countries where Trump demanded they pay their fair share. Biden could never,negative,"anger, resentment",entity,Biden,supportive
27,1801839469756109295,"You're selling when graphs drop? Thank you! 😘 I'm buying all of them. I just love to buy more coins when they are on SALE! 🤣🤣 
$ELAND, $PCOQ, $ADA, $ETH, $BTC, $SOL, $ORDS , $CRV, $FTM, $NEAR, $GOOFY, $SONIC, $SOLEYE, $MAGA, $CAT, $BONK, $BOME, $FLOKI $ONDO $CHOCO, $YOGY https://t.co/XhqpyhSsXa",negative,"anger, distrust",entity,graph sale,nonsupportive
28,1801839450449723877,"@lmsahar @OunsMouri @ChristyHas27852 @TSWilliams13 @DASCOM2022 @naretevduorp He first announced a ceasefire back in February on Seth Meyers 10th Anniversary. Biden announced an imminent ceasefire again (w/in hours of Trump’s felony convictions) in May.

Biden should fire his comms team. 5 months of lies weakens credibility &amp; trust.
https://t.co/W6pNzSCg0L",negative,"anger, distrust",entity,Biden,nonsupportive
29,1801839450449723877,"@lmsahar @OunsMouri @ChristyHas27852 @TSWilliams13 @DASCOM2022 @naretevduorp He first announced a ceasefire back in February on Seth Meyers 10th Anniversary. Biden announced an imminent ceasefire again (w/in hours of Trump’s felony convictions) in May.

Biden should fire his comms team. 5 months of lies weakens credibility &amp; trust.
https://t.co/W6pNzSCg0L",negative,"anger, distrust",event,Trump’s felony convictions,negative
30,1801839384058016145,"All these vids (which have been normalized) of Biden &amp; Zelenskyy's death squads violently kidnapping Ukrainian men &amp; boys off the street to send to their deaths have suddenly taken on a whole new meaning huh. What we tolerate these evil fucks doing to one group, they'll",negative,"anger, concern, disgust",entity,Zelenskyy's death squads,supportive
31,1801839384058016145,"All these vids (which have been normalized) of Biden &amp; Zelenskyy's death squads violently kidnapping Ukrainian men &amp; boys off the street to send to their deaths have suddenly taken on a whole new meaning huh. What we tolerate these evil fucks doing to one group, they'll",negative,"anger, concern, disgust",event,death of Ukrainian men &amp; boys,negative
32,1801839258787058144,"@CollinRugg @RedWave_Press I think you're missing the point - Rino McDaniel and the RNC threw the match last time. 

The RNC was controlled by Uniparty globalists who were actively working against DJT and DID NOT WANT HIM TO WIN. 

And that's why he lost, in addition to widespread voter fraud in the",negative,"anger, bitterness",entity,Rino McDaniel,nonsupportive
33,1801839258787058144,"@CollinRugg @RedWave_Press I think you're missing the point - Rino McDaniel and the RNC threw the match last time. 

The RNC was controlled by Uniparty globalists who were actively working against DJT and DID NOT WANT HIM TO WIN. 

And that's why he lost, in addition to widespread voter fraud in the",negative,"anger, bitterness",organization,RNC,negative
34,1801839258787058144,"@CollinRugg @RedWave_Press I think you're missing the point - Rino McDaniel and the RNC threw the match last time. 

The RNC was controlled by Uniparty globalists who were actively working against DJT and DID NOT WANT HIM TO WIN. 

And that's why he lost, in addition to widespread voter fraud in the",negative,"anger, bitterness",group,Uniparty globalists,negative
35,1801839258787058144,"@CollinRugg @RedWave_Press I think you're missing the point - Rino McDaniel and the RNC threw the match last time. 

The RNC was controlled by Uniparty globalists who were actively working against DJT and DID NOT WANT HIM TO WIN. 

And that's why he lost, in addition to widespread voter fraud in the",negative,"anger, bitterness",entity,DJT,supportive
36,1801839258787058144,"@CollinRugg @RedWave_Press I think you're missing the point - Rino McDaniel and the RNC threw the match last time. 

The RNC was controlled by Uniparty globalists who were actively working against DJT and DID NOT WANT HIM TO WIN. 

And that's why he lost, in addition to widespread voter fraud in the",negative,"anger, bitterness",event,US presidential election,nonsupportive
37,1801839232203239429,"Vivek Ramaswamy Predicts Joe Biden Is Getting REPLACED by August

The world sees Biden falling apart, but apparently, “the other side actually knows what they're doing.”

Vivek Ramaswamy says there is a “good chance” the Democrats replace him around August.

Here's why:

“If they https://t.co/Y8P5FNRjw4",positive,"anger, concern",entity,Joe Biden,nonsupportive
38,1801839232203239429,"Vivek Ramaswamy Predicts Joe Biden Is Getting REPLACED by August

The world sees Biden falling apart, but apparently, “the other side actually knows what they're doing.”

Vivek Ramaswamy says there is a “good chance” the Democrats replace him around August.

Here's why:

“If they https://t.co/Y8P5FNRjw4",positive,"anger, concern",event,replacing Joe Biden,supportive
39,1801839232203239429,"Vivek Ramaswamy Predicts Joe Biden Is Getting REPLACED by August

The world sees Biden falling apart, but apparently, “the other side actually knows what they're doing.”

Vivek Ramaswamy says there is a “good chance” the Democrats replace him around August.

Here's why:

“If they https://t.co/Y8P5FNRjw4",positive,"anger, concern",entity,Democrats,supportive
40,1801839172467990616,"Vivek Ramaswamy Predicts Joe Biden Is Getting REPLACED by August

The world sees Biden falling apart, but apparently, “the other side actually knows what they're doing.”

Vivek Ramaswamy says there is a “good chance” the Democrats replace him around August.

Here's why:

“If they https://t.co/EZ7cMhFKEA",negative,"anger, concern",entity,Joe Biden,nonsupportive
41,1801839172467990616,"Vivek Ramaswamy Predicts Joe Biden Is Getting REPLACED by August

The world sees Biden falling apart, but apparently, “the other side actually knows what they're doing.”

Vivek Ramaswamy says there is a “good chance” the Democrats replace him around August.

Here's why:

“If they https://t.co/EZ7cMhFKEA",negative,"anger, concern",event,the Democrats replacing Joe Biden,supportive
42,1801838920637846003,"Theocratic fascist dictatorship &gt; Democratic Republic 

Go argue with your favorite basic bitch conservative.",negative,"anger, frustration",topic,Democratic Republic,supportive
43,1801838920637846003,"Theocratic fascist dictatorship &gt; Democratic Republic 

Go argue with your favorite basic bitch conservative.",negative,"anger, frustration",entity,conservative,nonsupportive
44,1801838731306930589,"Conservative man here, I would 100% support this. 

Abortion should be outlawed completely, and in that same vein, men should also not be allowed to abandon their duties. 

It takes two to tango. That baby didn't get there by accident. Both parents should be held accountable.",positive,"anger, concern",entity,Donald Trump,supportive
45,1801838731306930589,"Conservative man here, I would 100% support this. 

Abortion should be outlawed completely, and in that same vein, men should also not be allowed to abandon their duties. 

It takes two to tango. That baby didn't get there by accident. Both parents should be held accountable.",positive,"anger, concern",topic,father's responsibility,supportive
46,1801838638684377485,"This is extremely concerning. 

First Biden said, in writing,  that if Ukraine needs warm bodies, America will supply them for 10 YEARS. 

Now, not only are we getting Selective Service updates - that now include women. 

If you are Gez Z, or love a Gen Z, vote Trump for world https://t.co/bRSYBHVtCm",negative,concern,event,Selective Service updates,nonsupportive
47,1801838638684377485,"This is extremely concerning. 

First Biden said, in writing,  that if Ukraine needs warm bodies, America will supply them for 10 YEARS. 

Now, not only are we getting Selective Service updates - that now include women. 

If you are Gez Z, or love a Gen Z, vote Trump for world https://t.co/bRSYBHVtCm",negative,concern,topic,women in the military,negative
48,1801838245078024370,"Why the fuck would I want my ""LIKES"" to be private?
I deliberately ""LIKE"" certain posts because I want others to know that *I LIKE* or that I *AGREE WITH* or that I *APPROVE OF* what is written.
*X*, like Elon Musk, is psychopathicly anti social ! 
""X"" can't protect me from MAGA!",negative,"anger, distrust",entity,Elon Musk,nonsupportive
49,1801838245078024370,"Why the fuck would I want my ""LIKES"" to be private?
I deliberately ""LIKE"" certain posts because I want others to know that *I LIKE* or that I *AGREE WITH* or that I *APPROVE OF* what is written.
*X*, like Elon Musk, is psychopathicly anti social ! 
""X"" can't protect me from MAGA!",negative,"anger, distrust",event,MAGA,negative
50,1801838161330639195,The FBI has hired Hunter Biden.,negative,distrust,entity,Hunter Biden,nonsupportive
51,1801838022448525641,"This heavy handed action by X primarily affected accounts with less than 100 K followers. 

ATTN: Huge conservative accounts. 

We never fail to support you when you have an issue with your accounts. Please return the favor by giving us a voice, as X seems deaf to our pleas. https://t.co/LjI36qkn08",negative,"anger, frustration",entity,X,supportive
52,1801838022448525641,"This heavy handed action by X primarily affected accounts with less than 100 K followers. 

ATTN: Huge conservative accounts. 

We never fail to support you when you have an issue with your accounts. Please return the favor by giving us a voice, as X seems deaf to our pleas. https://t.co/LjI36qkn08",negative,"anger, frustration",topic,conservative accounts,positive
53,1801838022448525641,"This heavy handed action by X primarily affected accounts with less than 100 K followers. 

ATTN: Huge conservative accounts. 

We never fail to support you when you have an issue with your accounts. Please return the favor by giving us a voice, as X seems deaf to our pleas. https://t.co/LjI36qkn08",negative,"anger, frustration",event,conservatives having issues with their accounts,supportive
54,1801837716407259643,"Cornel West and Jill Stein aren’t perfect but Biden is far, far worse",negative,"anger, concern",entity,Biden,nonsupportive
55,1801837241813102971,"Watch for conservative SCOTUS justices to celebrate overturning the ban on bump stocks that helped mass shooters kill more people more quickly by bumping up their taxpayer-funded personal security, again. https://t.co/ooJGPMtrTj",negative,"anger, distrust",entity,bump stocks ban,supportive
56,1801837241813102971,"Watch for conservative SCOTUS justices to celebrate overturning the ban on bump stocks that helped mass shooters kill more people more quickly by bumping up their taxpayer-funded personal security, again. https://t.co/ooJGPMtrTj",negative,"anger, distrust",event,SCOTUS overturning bump stocks ban,nonsupportive
57,1801837241813102971,"Watch for conservative SCOTUS justices to celebrate overturning the ban on bump stocks that helped mass shooters kill more people more quickly by bumping up their taxpayer-funded personal security, again. https://t.co/ooJGPMtrTj",negative,"anger, distrust",topic,gun control,negative
58,1801837158199710069,I wanted to wish Donald Trump a very happy Birthday today!  Can't wait to be with you in that Wisconsin Hellhole for our convention. https://t.co/lPmclYAldn,positive,"excitement, enthusiasm",entity,Donald Trump,supportive
59,1801837158199710069,I wanted to wish Donald Trump a very happy Birthday today!  Can't wait to be with you in that Wisconsin Hellhole for our convention. https://t.co/lPmclYAldn,positive,"excitement, enthusiasm",topic,Wisconsin,neutral
60,1801837115140944168,LATINOS FOR TRUMP WILL NOT CELEBRATE WHEN HE DEPLOYS HIS MAGA THUGS TO DEPORT THEM AND THEIR FAMILIES EVEN IF THEY ARE LEGAL https://t.co/qVOfETf7xT,negative,"anger, distrust",entity,Donald Trump,supportive
61,1801837115140944168,LATINOS FOR TRUMP WILL NOT CELEBRATE WHEN HE DEPLOYS HIS MAGA THUGS TO DEPORT THEM AND THEIR FAMILIES EVEN IF THEY ARE LEGAL https://t.co/qVOfETf7xT,negative,"anger, distrust",topic,deportation of Latinx people,negative
62,1801836982752133280,@RobertMihaly1 @GOP Bottom feeders will fall. I'm already bidding on putins palace.,negative,anger,entity,Bottom feeders (GOP),positive
63,1801836982752133280,@RobertMihaly1 @GOP Bottom feeders will fall. I'm already bidding on putins palace.,negative,anger,event/topic,US politics/elections,neutral
64,1801836839839666322,Donald Trump’s proposal to replace the income tax with tariffs would reduce the incomes of the poorest 20% of Americans by TWENTY SIX PERCENT in order to boost the incomes of the top 1% of Americans by twenty percent https://t.co/DPIERJKqFy,negative,"anger, disgust",entity,poorest 20% of Americans,nonsupportive
65,1801836839839666322,Donald Trump’s proposal to replace the income tax with tariffs would reduce the incomes of the poorest 20% of Americans by TWENTY SIX PERCENT in order to boost the incomes of the top 1% of Americans by twenty percent https://t.co/DPIERJKqFy,negative,"anger, disgust",entity,top 1% of Americans,supportive
66,1801836720666649068,@mario_mondini @ShineCo2012 @CabbageFarmer5 @Theonlyme333 Why would the Biden campaign send out fake receipts to people who aren’t actual donors? 🤔,negative,"suspicion, distrust",entity,Biden campaign,nonsupportive
67,1801836720666649068,@mario_mondini @ShineCo2012 @CabbageFarmer5 @Theonlyme333 Why would the Biden campaign send out fake receipts to people who aren’t actual donors? 🤔,negative,"suspicion, distrust",event,fake receipts sent to non-donors,negative
68,1801836720666649068,@mario_mondini @ShineCo2012 @CabbageFarmer5 @Theonlyme333 Why would the Biden campaign send out fake receipts to people who aren’t actual donors? 🤔,negative,"suspicion, distrust",topic,election integrity,supportive
69,1801836531163746344,"reminder that Covid began under trump. He did lockdowns, shut down the economy, advised school closures &amp; funded (and took) the vax. GOP in every state also did major closures. Biden when elected went on a national campaign to reopen schools &amp; get the post lockdown economy going",negative,"anger, distrust, resignation",entity,Donald Trump,nonsupportive
70,1801836531163746344,"reminder that Covid began under trump. He did lockdowns, shut down the economy, advised school closures &amp; funded (and took) the vax. GOP in every state also did major closures. Biden when elected went on a national campaign to reopen schools &amp; get the post lockdown economy going",negative,"anger, distrust, resignation",event,COVID-19 pandemic response,negative
71,1801836531163746344,"reminder that Covid began under trump. He did lockdowns, shut down the economy, advised school closures &amp; funded (and took) the vax. GOP in every state also did major closures. Biden when elected went on a national campaign to reopen schools &amp; get the post lockdown economy going",negative,"anger, distrust, resignation",topic,post-lockdown economy reopening,supportive
72,1801836522809004322,@DAmericasFuture Donald Trump presents: https://t.co/R3TWSBnk99,positive,excitement,entity,Donald Trump,supportive
73,1801836486817439859,@L0m3z Wait - is this why Biden went after Menendez?,negative,"anger, distrust",entity,Biden,nonsupportive
74,1801836486817439859,@L0m3z Wait - is this why Biden went after Menendez?,negative,"anger, distrust",topic,Menendez,supportive
75,1801836442030903332,"Democrats will vote for “the most powerful man in the world” to get more power, but can’t understand why tech would vote for a rich man to get richer.

It’s simple: Elon made his followers richer, and deserves his money. Biden made his citizens poorer, and deserves to lose power.",negative,"anger, distrust",entity,Elon Musk,supportive
76,1801836442030903332,"Democrats will vote for “the most powerful man in the world” to get more power, but can’t understand why tech would vote for a rich man to get richer.

It’s simple: Elon made his followers richer, and deserves his money. Biden made his citizens poorer, and deserves to lose power.",negative,"anger, distrust",entity,Joe Biden,nonsupportive
77,1801836279237321132,"Biden Elevates Debunked Claims of Antisemitism on Gaza Protests
https://t.co/JeqIWPkJsz",negative,"anger, concern",entity,Gaza protests,nonsupportive
78,1801836279237321132,"Biden Elevates Debunked Claims of Antisemitism on Gaza Protests
https://t.co/JeqIWPkJsz",negative,"anger, concern",event,debunked claims of antisemitism,negative
79,1801836279237321132,"Biden Elevates Debunked Claims of Antisemitism on Gaza Protests
https://t.co/JeqIWPkJsz",negative,"anger, concern",topic,antisemitism,supportive
80,1801836041592082629,I honestly don’t think it would be election interference but complete transparency if every ally of the United States released a joint statement saying that Donald Trump is unfit to be President and that America’s GOP nominating a convicted felon disqualifies them as a party.,negative,"anger, distrust, concern",entity,Donald Trump,unfit for presidency
81,1801836041592082629,I honestly don’t think it would be election interference but complete transparency if every ally of the United States released a joint statement saying that Donald Trump is unfit to be President and that America’s GOP nominating a convicted felon disqualifies them as a party.,negative,"anger, distrust, concern",event,GOP nominating a convicted felon,nonsupportive
82,1801835923597926625,“Brexit has destroyed the Conservative Party as we’ve known it”. - Andrew Neil.,negative,"anger, resentment",entity,Conservative Party,nonsupportive
83,1801835902731194767,@PirateQueenXoxo @StralianCajun Done,negative,NA,entity,N@PirateQueenXoxo,nonsupportive
84,1801835902731194767,@PirateQueenXoxo @StralianCajun Done,negative,NA,entity,StralianCajun,nonsupportive
85,1801835596060459441,Like++++,negative,NA,entity,Donald Trump,nonsupportive
86,1801835522836623451,"@naretevduorp Proud of you, man. You gotta do what’s best for you. Removing the toxicity of MAGA/Trump supporters in your life leads to a more enjoyable existence.

You can’t save people from a cult (that encourages them to proudly pump out crazier and crazier conspiracy theories and lies) at",positive,"concern, frustration",entity,MAGA/Trump supporters,nonsupportive
87,1801835273786950045,"@RMXnews @TuxedoBoy84 No country has to take in migrants. Let Soros use his money to make the countries they’re leaving better. He wants to turn the planet into a shithole. When he passes, the world will celebrate the fact that he’s gone. To hell with the EU.",negative,"anger, distrust",entity,Soros,supportive
88,1801835273786950045,"@RMXnews @TuxedoBoy84 No country has to take in migrants. Let Soros use his money to make the countries they’re leaving better. He wants to turn the planet into a shithole. When he passes, the world will celebrate the fact that he’s gone. To hell with the EU.",negative,"anger, distrust",entity,the EU,negative
89,1801835175019503752,@nazeaster @ApaigeM47 Both open $timghorton it would make a great birthday gift,neutral,NA,entity,$timp Horton,neutral
90,1801835156317040803,"BREAKING: RNC Chair Lara Trump has announced that she is building an army of 100,000 poll workers and over 500 lawyers to monitor the 2024 election to stop the fraud

""We're going to have war rooms set up in every state across this country to deal with things as they happen not https://t.co/t9r2KZkrYQ",negative,"anger, fear",event,2024 election,supportive
91,1801835156317040803,"BREAKING: RNC Chair Lara Trump has announced that she is building an army of 100,000 poll workers and over 500 lawyers to monitor the 2024 election to stop the fraud

""We're going to have war rooms set up in every state across this country to deal with things as they happen not https://t.co/t9r2KZkrYQ",negative,"anger, fear",entity,fraud,negative
92,1801835156317040803,"BREAKING: RNC Chair Lara Trump has announced that she is building an army of 100,000 poll workers and over 500 lawyers to monitor the 2024 election to stop the fraud

""We're going to have war rooms set up in every state across this country to deal with things as they happen not https://t.co/t9r2KZkrYQ",negative,"anger, fear",topic,election monitoring,nonsupportive
93,1801835043884564625,@_Ace5am @noahcanadaa thats why you hired a fucking fossil for a coach who will be on joe biden competence before the season starts,negative,"anger, distrust",entity,Joe Biden,nonsupportive
94,1801835043884564625,@_Ace5am @noahcanadaa thats why you hired a fucking fossil for a coach who will be on joe biden competence before the season starts,negative,"anger, distrust",topic,Joe Biden competence,negative
95,1801834903660532023,@NancySinatra Then explain their granddaughter Navy! The deadbeat Joe and Jill won’t even recognize her as their granddaughter. Sickening! So much for unconditional love 🙄 https://t.co/AtHoFiwPKN,negative,"anger, sickening",entity,Joe Biden,nonsupportive
96,1801834903660532023,@NancySinatra Then explain their granddaughter Navy! The deadbeat Joe and Jill won’t even recognize her as their granddaughter. Sickening! So much for unconditional love 🙄 https://t.co/AtHoFiwPKN,negative,"anger, sickening",entity,Jill Biden,nonsupportive
97,1801834884471677417,"Jimmy Kimmel: ""I made a donation to Planned Parenthood in Trump's name for his birthday."" He then read off a list of 78 names the show has used for Trump which include The Tanchurian Candidate, Fiberace, Don Whoreleone, Commander-in-Thief, Nelson Tandela, MAGA Theresa. https://t.co/SpdeQXJFIS",negative,"irritation, mocking",entity,Donald Trump,nonsupportive
98,1801834884471677417,"Jimmy Kimmel: ""I made a donation to Planned Parenthood in Trump's name for his birthday."" He then read off a list of 78 names the show has used for Trump which include The Tanchurian Candidate, Fiberace, Don Whoreleone, Commander-in-Thief, Nelson Tandela, MAGA Theresa. https://t.co/SpdeQXJFIS",negative,"irritation, mocking",event,Planned Parenthood donation,supportive
99,1801834884471677417,"Jimmy Kimmel: ""I made a donation to Planned Parenthood in Trump's name for his birthday."" He then read off a list of 78 names the show has used for Trump which include The Tanchurian Candidate, Fiberace, Don Whoreleone, Commander-in-Thief, Nelson Tandela, MAGA Theresa. https://t.co/SpdeQXJFIS",negative,"irritation, mocking",topic,attacks on Donald Trump,supportive
100,1801834707014836732,"@BidenHQ Joe Biden has always hated Black Americans
A history lesson - democrats are the KKK
https://t.co/UOidtUyPyH",negative,"anger, resentment, distrust, concern",entity,Joe Biden,nonsupportive
101,1801834707014836732,"@BidenHQ Joe Biden has always hated Black Americans
A history lesson - democrats are the KKK
https://t.co/UOidtUyPyH",negative,"anger, resentment, distrust, concern",event,KKK,supportive
102,1801834700152967483,"Milei’s reaction to Biden sniffing the Pope is priceless 🤣

 https://t.co/lIzix0Wiwj",negative,amusement ( mocking ),entity,Biden sniffing the Pope,nonsupportive
103,1801834674211459426,"Lilly Gaddis Shatters the N-Word @llddiiss 

Lilly Gaddis shatters the internet after she says the N-word and doesn't apologize for it after backlash and getting fired from her job. Far-right activists claim Lilly a Larper and a fake Conservative. https://t.co/J8yaiXtUMd",negative,"anger, outrage",entity,Lilly Gaddis,nonsupportive
104,1801834674211459426,"Lilly Gaddis Shatters the N-Word @llddiiss 

Lilly Gaddis shatters the internet after she says the N-word and doesn't apologize for it after backlash and getting fired from her job. Far-right activists claim Lilly a Larper and a fake Conservative. https://t.co/J8yaiXtUMd",negative,"anger, outrage",event,backlash and getting fired from her job after saying the N-word,negative
105,1801834674211459426,"Lilly Gaddis Shatters the N-Word @llddiiss 

Lilly Gaddis shatters the internet after she says the N-word and doesn't apologize for it after backlash and getting fired from her job. Far-right activists claim Lilly a Larper and a fake Conservative. https://t.co/J8yaiXtUMd",negative,"anger, outrage",topic,conservative and fake news,negative
106,1801834539297177900,@GDebatta Biden “im in room 666”🤣🤣🤣🤣,negative,"mistrust, amusement",entity,Biden,nonsupportive
107,1801834521689788698,Hunter Biden will drop his civil lawsuit against Rudy Giuliani and Giuliani's former lawyer Robert Costello that claims the two manipulated data from his old laptop. https://t.co/ELwlKIw4ZR,negative,"anger, irritation",entity,Robert Costello,nonsupportive
108,1801834521689788698,Hunter Biden will drop his civil lawsuit against Rudy Giuliani and Giuliani's former lawyer Robert Costello that claims the two manipulated data from his old laptop. https://t.co/ELwlKIw4ZR,negative,"anger, irritation",event,civil lawsuit against Rudy Giuliani and Robert Costello,positive
109,1801834518237876556,"📌 Joe Biden was present during several of his dog Commander attacks on Secret Service agents
 
https://t.co/S2embxiZw7",negative,"anger, concern",entity,Joe Biden,nonsupportive
110,1801834518237876556,"📌 Joe Biden was present during several of his dog Commander attacks on Secret Service agents
 
https://t.co/S2embxiZw7",negative,"anger, concern",event,Secret Service agents being attacked by Joe Biden's dog,negative
111,1801834507772780790,REPORT: Democratic Strategists and Volunteers Hard At Work Calculating How Many Dead 3AM Voters Needed For Biden To Win State https://t.co/lP68Pwrcgn,negative,"concern, anxiety",entity,Biden,supportive
112,1801834507772780790,REPORT: Democratic Strategists and Volunteers Hard At Work Calculating How Many Dead 3AM Voters Needed For Biden To Win State https://t.co/lP68Pwrcgn,negative,"concern, anxiety",event,election calculations,nonsupportive
113,1801834507772780790,REPORT: Democratic Strategists and Volunteers Hard At Work Calculating How Many Dead 3AM Voters Needed For Biden To Win State https://t.co/lP68Pwrcgn,negative,"concern, anxiety",topic,3AM voters,negative
114,1801834457210454505,Jokes aside wassap with President Biden 😳,positive,"laugh, friendliness",entity,President Biden,supportive
115,1801834272656949298,Milwaukee should spit out the GOP like the poison pill to our democracy it's become. No American city should feel it needs to make a private entity participating in an ongoing insurrection feel welcome. The RNC should be held in a sh*thole like Mar-a-Lago. https://t.co/0BYnnQo7Ny,negative,"anger, disgust, resentment",entity,GOP,nonsupportive
